Id,FriendlyName,Category,Priority,OriginalPriority,Name,ShortName,MarketId,Price,PricePerSlot,Slots,IconUrl,ImageUrl,BigImgUrlNote
572b7fa524597762b747ce82,Lower half-mask,BarterItems,1 Low,1 Low,b'Lower half-mask',b'Mask',572b7fa524597762b747ce82,4000,4000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/f/f4/Lower_half-mask_icon.png/revision/latest?cb=20191103031037',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/f4/Lower_half-mask_icon.png?version=8fcb7f3c312ff68075627149470abb4d',
5c05300686f7746dce784e5d,VPX Flash Storage Module,BarterItems,4 Ultra,3 High,b'VPX Flash Storage Module',b'VPX',5c05300686f7746dce784e5d,49000,49000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/1/18/VPX_Flash_Storage_Module_icon.png/revision/latest?cb=20191104213715',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/88/VPXFlashIcon.png?version=f2bb2c2668325034d17649a3035fa521',
590a391c86f774385a33c404,Magnet,BarterItems,2 Medium,2 Medium,b'Magnet',b'Magnet',590a391c86f774385a33c404,12888,12888.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/9/9e/Magnet_icon.png/revision/latest?cb=20191104211551',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/83/Magnet_Icon.png?version=bf803a460111237bdeb13dacbb2296a8',
5d1b385e86f774252167b98a,Water filter,BarterItems,3 High,3 High,b'Water filter',b'Filter',5d1b385e86f774252167b98a,74000,37000.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/b/bc/Water_filter_icon.png/revision/latest?cb=20191104213716',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/b/bc/Water_filter_icon.png?version=8e6a38b82b75b310add6617fae9c677a',
573476d324597737da2adc13,Malboro Cigarettes,BarterItems,1 Low,1 Low,b'Malboro Cigarettes',b'Cigarettes',573476d324597737da2adc13,2500,2500.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/3/3c/Malboro_Cigarettes_icon.png/revision/latest?cb=20191104211552',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/44/Malboro_Cigarettes_Icon.png?version=c43e254dfae817bc5bae5870c8bb3da9',
57347b8b24597737dd42e192,Classic matches,BarterItems,1 Low,1 Low,b'Classic matches',b'Matches',57347b8b24597737dd42e192,5000,5000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/d/db/Matches_icon.png/revision/latest?cb=20191104211553',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/b/b1/Matches_Icon.png?version=8f1b948c0ee7b65435e7dccc9d40fbf9',
5b4335ba86f7744d2837a264,Medical bloodset,BarterItems,2 Medium,2 Medium,b'Medical bloodset',b'Bloodset',5b4335ba86f7744d2837a264,12000,12000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/c/c9/Medical_bloodset_icon.png/revision/latest?cb=20191104211649',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/56/Medical_Bloodset_Icon.png?version=ac89775bb1d6ad64a4aa613c2ccd16ef',
5d40419286f774318526545f,Metal cutting scissors,BarterItems,2 Medium,2 Medium,b'Metal cutting scissors',b'M. Scissors',5d40419286f774318526545f,43000,21500.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/6/6d/Metal_cutting_scissors_icon.png/revision/latest?cb=20191104211651',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/6d/Metal_cutting_scissors_icon.png?version=0f2d4c032db841cfefc6285246dd3f73',
5d1b36a186f7742523398433,Metal fuel tank,BarterItems,2 Medium,2 Medium,b'Metal fuel tank',b'Fuel',5d1b36a186f7742523398433,3000,500.0,6,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/3/3f/Metal_fuel_tank_icon.png/revision/latest?cb=20191104211652',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/6/66/Metal-fuel-tank-icon.png/85px-Metal-fuel-tank-icon.png?version=9b415c6b3898c0f78e66573654f46f2c',
5d0375ff86f774186372f685,Military cable,BarterItems,2 Medium,2 Medium,b'Military cable',b'M.Cable',5d0375ff86f774186372f685,32666,16333.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/3/3a/Military_cable_icon.png/revision/latest?cb=20191104211653',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/8/85/MilitaryCableIcon.png/126px-MilitaryCableIcon.png?version=a2490f3a589047cef7ba966bfa452c02',
5d40425986f7743185265461,Nippers,BarterItems,1 Low,1 Low,b'Nippers',b'Nippers',5d40425986f7743185265461,6800,6800.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/8/82/Nippers_icon.png/revision/latest?cb=20191104213135',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/6d/Nippers_small.jpg?version=09722ec6724097e38128736e7f473623',
5d4041f086f7743cac3f22a7,Ortodontox toothpaste,BarterItems,1 Low,2 Medium,b'Ortodontox toothpaste',b'Ortodontox',5d4041f086f7743cac3f22a7,7888,7888.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/7/7c/Ortodontox_toothpaste_icon.png/revision/latest?cb=20191104213142',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/57/OrtodontoxToothpasteIcon.png?version=7c2fc2f54ae8d3f4a52be6392378455e',
59e3556c86f7741776641ac2,Ox bleach,BarterItems,1 Low,1 Low,b'Ox bleach',b'Bleach',59e3556c86f7741776641ac2,8000,4000.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/8/8a/Ox_bleach_icon.png/revision/latest?cb=20191104213234',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/77/Bleachicon.png?version=b243be936684f3fc905ccf9527e65f52',
59e3596386f774176c10a2a2,Paid AntiRoach,BarterItems,1 Low,1 Low,b'Paid AntiRoach',b'Paid',59e3596386f774176c10a2a2,10000,5000.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/9/98/Pain_AntiRoach_icon.png/revision/latest?cb=20191104213235',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/10/Paidicon.png?version=3772a7d223177abaf96de07ac8946da3',
5c12688486f77426843c7d32,Paracord,BarterItems,4 Ultra,4 Ultra,b'Paracord',b'Paracord',5c12688486f77426843c7d32,121000,60500.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/e/e9/Paracord_icon.png/revision/latest?cb=20191104213236',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/17/ParacordIcon.png?version=9691c1c7fb1b6a93cbb0195a1ab7dbc3',
573477e124597737dd42e191,PC CPU,BarterItems,2 Medium,2 Medium,b'PC CPU',b'CPU',573477e124597737dd42e191,10420,10420.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/6/6e/PC_CPU_icon.png/revision/latest?cb=20191104213237',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/9e/PC_CPU_Icon.png?version=891faa82d6182fb0029926cfd3540cf4',
5d1b313086f77425227d1678,Phase control relay,BarterItems,1 Low,2 Medium,b'Phase control relay',b'Relay',5d1b313086f77425227d1678,8400,8400.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/2/2d/Phase_control_relay_icon.png/revision/latest?cb=20191104213238',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/2c/Relay_Icon.png?version=654dc6f078d0bfa6de18c0ab07bb0773',
59faff1d86f7746c51718c9c,Physical bitcoin (btc),BarterItems,4 Ultra,4 Ultra,b'Physical bitcoin (btc)',b'0.2BTC',59faff1d86f7746c51718c9c,145420,145420.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/fa/Bitcoin_icon.png?version=2796a56750d2f623cc86eb25fe47304e',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/fa/Bitcoin_icon.png?version=2796a56750d2f623cc86eb25fe47304e',
59e366c186f7741778269d85,Piece of plexiglas,BarterItems,1 Low,1 Low,b'Piece of plexiglas',b'Plex',59e366c186f7741778269d85,6888,6888.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/b/bb/Piece_of_plexiglas_icon.png/revision/latest?cb=20191104213240',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/34/Plexicon.png?version=09df6c98eba590020e008bada1e673e4',
5d1b3a5d86f774252167ba22,Pile of meds,BarterItems,1 Low,2 Medium,b'Pile of meds',b'Meds',5d1b3a5d86f774252167ba22,8500,8500.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/b/b6/Pile_of_meds_icon.png/revision/latest?cb=20191105000004',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/b/b6/Pile_of_meds_icon.png?version=9a65fff92b7ec282d12d48b9a91e8164',
590c2b4386f77425357b6123,Pliers,BarterItems,1 Low,1 Low,b'Pliers',b'Pliers',590c2b4386f77425357b6123,9800,9800.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/0/0f/Pliers_icon.png/revision/latest?cb=20191031101020',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/8f/Plier_Icon.png?version=68fc65cc96085ebae14d23c353b6da64',
5af04b6486f774195a3ebb49,Pliers Elite,BarterItems,2 Medium,2 Medium,b'Pliers Elite',b'Elite',5af04b6486f774195a3ebb49,14000,14000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/7/7d/Pliers_Elite_icon.png/revision/latest?cb=20191105001139',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/a/a7/PliersElite.png?version=bbcfac2b413ee11d6e33602484db58f1',
5c052e6986f7746b207bc3c9,Portable defibrillator,BarterItems,4 Ultra,4 Ultra,b'Portable defibrillator',b'Defibrillator',5c052e6986f7746b207bc3c9,138888,138888.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/8/83/Portable_defibrillator_icon.png/revision/latest?cb=20191104235412',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/81/Defibrillatoricon.png?version=54328ad55c069888327e5c5845d52721',
57347c2e24597744902c94a1,Power supply unit,BarterItems,1 Low,1 Low,b'Power supply unit',b'PSU',57347c2e24597744902c94a1,38999,9749.75,4,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/0/0a/Power_supply_unit_icon.png/revision/latest?cb=20191104213338',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/8/81/Psuicon.png/105px-Psuicon.png?version=346fb9cbcfd7ac23d5e3139553d71619',
5af0561e86f7745f5f3ad6ac,Powerbank,BarterItems,2 Medium,2 Medium,b'Powerbank',b'Powerbank',5af0561e86f7745f5f3ad6ac,15000,15000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/6/6e/Powerbank_icon.png/revision/latest?cb=20191104213340',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/5c/PowerbankIcon.png?version=f241b2d6abdce1324f12121109860aa7',
59e36c6f86f774176c10a2a7,Powercord,BarterItems,1 Low,1 Low,b'Powercord',b'Cord',59e36c6f86f774176c10a2a7,18500,9250.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/e/e1/Powercord_icon.png/revision/latest?cb=20191104213342',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e1/Powercord_icon.png?version=46674cf442f8527d0fe891e7dd119742',
590a3b0486f7743954552bdb,Printed circuit board,BarterItems,1 Low,1 Low,b'Printed circuit board',b'Circuit board',590a3b0486f7743954552bdb,8000,8000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/a/ad/Printed_circuit_board_icon.png/revision/latest?cb=20191104233613',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/c5/Circuit_Icon.png?version=b7767a9f8946d4cdea1229e1965a4719',
577e1c9d2459773cd707c525,Printer paper,BarterItems,1 Low,1 Low,b'Printer paper',b'Paper',577e1c9d2459773cd707c525,5000,2500.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/5/56/Printer_paper_icon.png/revision/latest?cb=20191104213345',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d2/Printer_Paper_icon.png?version=d9ea310c5f6334a9f1a5dd67f57d905e',
5d1c774f86f7746d6620f8db,Radiator helix,BarterItems,2 Medium,2 Medium,b'Radiator helix',b'Helix',5d1c774f86f7746d6620f8db,17400,17400.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/2/2b/Radiator_helix_icon.png/revision/latest?cb=20191031101025',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/5a/RadiatorHelixIcon.png?version=40ef8108fb4ac0640418fdc32829a96c',
57347baf24597738002c6178,RAM,BarterItems,2 Medium,2 Medium,b'RAM',b'RAM',57347baf24597738002c6178,13333,13333.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/f/f5/RAM_icon.png/revision/latest?cb=20191104213347',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/3e/Ramicon.png?version=d3d8f66f79cbf5666c67fbd6abe22f54',
590a358486f77429692b2790,Rechargeable battery,BarterItems,2 Medium,2 Medium,b'Rechargeable battery',b'RecBatt',590a358486f77429692b2790,12750,12750.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/4/47/Rechargeable_battery_icon.png/revision/latest?cb=20191031101027',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/28/Recicon.png?version=e01491423da1f4dea0d94f2b31f6e0c0',
5d1b31ce86f7742523398394,Round pliers,BarterItems,1 Low,1 Low,b'Round pliers',b'R-pliers',5d1b31ce86f7742523398394,4991,4991.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/7/77/Round_pliers_icon.png/revision/latest?cb=20191031101028',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/dd/RoundPliersIcon.png?version=67e3e9540a72728635645cd8ee84c259',
59e3606886f77417674759a5,Saline solution,BarterItems,2 Medium,2 Medium,b'Saline solution',b'NaCl',59e3606886f77417674759a5,14000,14000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/5/5f/Saline_solution_icon.png/revision/latest?cb=20191105005458',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/1b/Saline_Solution_icon.png?version=bfe1217bed38b994d1c9ef9e59d3ffe8',
5d40412b86f7743cb332ac3a,Schaman shampoo,BarterItems,1 Low,1 Low,b'Schaman shampoo',b'Shampoo',5d40412b86f7743cb332ac3a,12000,6000.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/4/44/Schaman_shampoo_icon.png/revision/latest?cb=20191104213436',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/78/Shampoo_icon.png?version=a8a5c900ee4dfeb7eed500a4f12726b5',
57347c77245977448d35f6e2,Screw nut,BarterItems,2 Medium,2 Medium,b'Screw nut',b'Screw nut',57347c77245977448d35f6e2,12555,12555.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/d/d9/Screw_nut_icon.png/revision/latest?cb=20191031101143',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/cd/Screwnuticon.png?version=97698ddbbcaa52348ce8209a2241ec21',
590c2d8786f774245b1f03f3,Screwdriver,BarterItems,1 Low,1 Low,b'Screwdriver',b'Screwdriver',590c2d8786f774245b1f03f3,2199,2199.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/3/3c/Screwdriver_icon.png/revision/latest?cb=20191031101144',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/da/Screwdriver_Icon.png?version=7dc781409ab3a9f6931c14e4283c8d77',
590c35a486f774273531c822,Shustrilo sealing foam,BarterItems,1 Low,1 Low,b'Shustrilo sealing foam',b'Shus',590c35a486f774273531c822,8600,2866.6666666666665,3,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/d/d5/Shustrilo_sealing_foam_icon.png/revision/latest?cb=20191104213443',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/ea/Shusicon.png?version=a264fc7c9ec328ee2d31c33c50e1e8b5',
5d1b39a386f774252339976f,Silicone tube,BarterItems,2 Medium,2 Medium,b'Silicone tube',b'Tube',5d1b39a386f774252339976f,14000,14000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/9/90/Silicone_tube_icon.png/revision/latest?cb=20191104213444',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/2e/SiliconeTubeIcon.png?version=6943ecd73f02d786e7850f4736a09bb7',
5c13cd2486f774072c757944,Soap,BarterItems,1 Low,2 Medium,b'Soap',b'Soap',5c13cd2486f774072c757944,8888,8888.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/9/95/Soap_icon.png/revision/latest?cb=20191104213447',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/95/Soap_icon.png?version=2680e50997f90a42f05c978b6fd4a07d',
59e35abd86f7741778269d82,Sodium bicarbonate,BarterItems,2 Medium,2 Medium,b'Sodium bicarbonate',b'Sodium',59e35abd86f7741778269d82,17999,17999.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/0/01/Sodium_bicarbonate_icon.png/revision/latest?cb=20191104213546',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/84/Sodium_Bicarbonate_icon.png?version=72e599261ac44aff8a588690a32de5e7',
590a3c0a86f774385a33c450,Spark plug,BarterItems,1 Low,1 Low,b'Spark plug',b'Plug',590a3c0a86f774385a33c450,8800,8800.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/6/69/Spark_plug_icon.png/revision/latest?cb=20191104213547',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/46/Spark_Plug_Icon_.png?version=5d679b96f39a59d595f8bf4763197f7b',
590c392f86f77444754deb29,SSD drive,BarterItems,4 Ultra,4 Ultra,b'SSD drive',b'SSD',590c392f86f77444754deb29,102000,102000.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/8f/Ssd_icon.png?version=48fe947e63e5aa54c3c8d376eecf4450',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/8f/Ssd_icon.png?version=48fe947e63e5aa54c3c8d376eecf4450',
5734770f24597738025ee254,Strike Cigarettes,BarterItems,1 Low,1 Low,b'Strike Cigarettes',b'Cigarettes',5734770f24597738025ee254,6000,6000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/e/e6/Strike_Cigarettes_icon.png/revision/latest?cb=20191104213550',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/46/Cigred.png?version=6e0d0e42eac0e4eb7c3fc0b9d5729bcf',
590c639286f774151567fa95,Technical documentation,BarterItems,1 Low,1 Low,b'Technical documentation',b'Manual',590c639286f774151567fa95,4111,2055.5,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/b/b9/Technical_documentation_icon.png/revision/latest?cb=20191118230331',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/7b/Lada_manual_icon.png?version=43735267bc8e9428971dfee861ecfb19',
5c13cef886f774072e618e82,Toilet paper,BarterItems,1 Low,1 Low,b'Toilet paper',b'TP',5c13cef886f774072e618e82,3999,3999.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/e/ea/Toilet_paper_icon.png/revision/latest?cb=20191104213552',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/ea/Toilet_paper_icon.png?version=c8cb6d35f7363a1ec61af1abd5aa3bd6',
57347c93245977448d35f6e3,Toothpaste,BarterItems,1 Low,1 Low,b'Toothpaste',b'Toothpaste',57347c93245977448d35f6e3,2221,2221.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/a/ae/Toothpaste_icon.png/revision/latest?cb=20191104213554',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d0/Toothpasteicon.png?version=ac031fbffdcf1fbc553c7039cf78c3f2',
57347cd0245977445a2d6ff1,T-Shaped Plug,BarterItems,1 Low,1 Low,b'T-Shaped Plug',b'T-Plug',57347cd0245977445a2d6ff1,2000,2000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/b/ba/T-Shaped_Plug_icon.png/revision/latest?cb=20191031101256',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/4f/T-Shaped_Plug_Icon.png?version=826c1b837a159f24f30182257179623b',
590a3d9c86f774385926e510,Ultraviolet lamp,BarterItems,1 Low,1 Low,b'Ultraviolet lamp',b'UV Lamp',590a3d9c86f774385926e510,9000,9000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/e/e8/Ultraviolet_lamp_icon.png/revision/latest?cb=20191104213557',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/1e/UV_lamp_Icon.png?version=7f5e4c16bce693be8633b67ca24616d1',
5909e99886f7740c983b9984,USB Adapter,BarterItems,1 Low,1 Low,b'USB Adapter',b'USB-A',5909e99886f7740c983b9984,6500,6500.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/5/54/USB_Adapter_icon.png/revision/latest?cb=20191031101258',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/9b/USB_Adapter_Icon.png?version=d439069fa67f8f6488f71b93269ac781',
5aa2a7e8e5b5b00016327c16,USEC baseball cap,BarterItems,1 Low,1 Low,b'USEC baseball cap',b'USEC',5aa2a7e8e5b5b00016327c16,1725,1725.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/71/USECCapIcon.png?version=48e38c73506c3a9b38de41efd2160c78',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/71/USECCapIcon.png?version=48e38c73506c3a9b38de41efd2160c78',
590c5bbd86f774785762df04,WD-40 100ml.,BarterItems,1 Low,1 Low,b'WD-40 100ml.',b'WD-40',590c5bbd86f774785762df04,7000,7000.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/3/35/WD-40_100ml._icon.png/revision/latest?cb=20191104213718',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/06/WD40_100ml_Icon.png?version=fe060e6a9776fe1185a02b85ecf3e62c',
590c5c9f86f77477c91c36e7,WD-40 400ml,BarterItems,1 Low,1 Low,b'WD-40 400ml',b'WD-40',590c5c9f86f77477c91c36e7,16800,8400.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/c/cc/WD-40_400ml_icon.png/revision/latest?cb=20191104213721',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/2d/Wd-40400icon.png?version=fc8e1bae9c68bb41b549fc65e56524a3',
5d1c819a86f774771b0acd6c,Weapon parts,BarterItems,1 Low,1 Low,b'Weapon parts',b'W.parts',5d1c819a86f774771b0acd6c,11000,5500.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/f/fe/Weapon_parts_icon.png/revision/latest?cb=20191105002237',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/79/WeaponPartsIcon.png?version=93f82dfb0b22e56720c33aa8da062062',
573476f124597737e04bf328,Wilston cigarettes,BarterItems,1 Low,1 Low,b'Wilston cigarettes',b'Cigarettes',573476f124597737e04bf328,5500,5500.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/8/86/Wilston_cigarettes_icon.png/revision/latest?cb=20191104213723',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/a/af/Wilstonicon.png?version=a86ae2b6a206a5312e63fe2d8dd67d78',
5c06779c86f77426e00dd782,Wires,BarterItems,1 Low,2 Medium,b'Wires',b'Wires',5c06779c86f77426e00dd782,8900,8900.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/7/70/Wires_icon.png/revision/latest?cb=20191104213725',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/a/a4/Wiresicon.png?version=5290c686201f2318562959de42ff4987',
59e3647686f774176a362507,Wooden clock,BarterItems,2 Medium,2 Medium,b'Wooden clock',b'Clock',59e3647686f774176a362507,47388,11847.0,4,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/2/2d/Wooden_clock_icon.png/revision/latest?cb=20191104213726',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/2/2d/Wooden_clock_icon.png/105px-Wooden_clock_icon.png?version=709f462c273356d9beb84a6ab3b8988c',
5d1b304286f774253763a528,Working LCD,BarterItems,2 Medium,2 Medium,b'Working LCD',b'LCD',5d1b304286f774253763a528,28400,14200.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/7/76/Working_LCD_icon.png/revision/latest?cb=20191104213728',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/ca/Working_LCD_Icon.png?version=5b6783c2ab50891b24bd0c63cef46076',
590c311186f77424d1667482,Wrench,BarterItems,1 Low,1 Low,b'Wrench',b'Wrench',590c311186f77424d1667482,7999,7999.0,1,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/5/58/Wrench_icon.png/revision/latest?cb=20191031101327',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/a/a4/Wrench_Icon.png?version=db3d963c98cfdd39d7d196e06fd4619d',
590c346786f77423e50ed342,Xenomorph sealing foam,BarterItems,1 Low,1 Low,b'Xenomorph sealing foam',b'Xeno',590c346786f77423e50ed342,28000,9333.333333333334,3,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/d/d1/Xenomorph_sealing_foam_icon.png/revision/latest?cb=20191104213730',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/ce/Xenoicon.png?version=110ea42ae331671bf4ef9410063facdb',
56742c2e4bdc2d95058b456d,Zibbo lighter,BarterItems,1 Low,1 Low,b'Zibbo lighter',b'',0,0,0,0,b'',b'',
592c2d1a86f7746dbe2af32a,ANA Tactical Alpha chest rig,ChestRig,2 Medium,2 Medium,b'ANA Tactical Alpha chest rig',b'Alpha',592c2d1a86f7746dbe2af32a,31999,1999.9375,16,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/9/90/ANA_Tactical_Alpha_chest_rig_icon.png/revision/latest?cb=20190919055347',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/f/fa/Alpha_Rig_icon.png/105px-Alpha_Rig_icon.png?version=9ab0d73b2c45b9d1b5f0a724367fc1e6',
5b44c8ea86f7742d1627baf1,Blackhawk! Commando Chest Harness,ChestRig,2 Medium,2 Medium,b'Blackhawk! Commando Chest Harness',b'Commando',5b44c8ea86f7742d1627baf1,26000,2166.6666666666665,12,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/3/34/Blackhawk%21_Commando_Chest_Harness_icon.png/revision/latest?cb=20190919055350',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/b/b7/Blackhawk%21_commando_icon.gif/127px-Blackhawk%21_commando_icon.gif?version=640ca1e8827eaf49cc1bd576a96982bb',
